datetime;username;content;id;sentiment;annotator;annotation_id;created_at;updated_at;lead_time
07/12/2022 22:30;convomfs;🤍 sekarang udh di masa cape berharap sama manusia mending berharap sama Allah aja hehe :3;3189;N;1;3348;09/12/2022 14:04;09/12/2022 14:04;3714
07/12/2022 22:30;convomfs;🤍 Gn everyone, sleep well. https://t.co/B1RaBpcjF5;3188;E;1;3347;09/12/2022 14:04;09/12/2022 14:04;2095
07/12/2022 22:30;convomfs;💭 segini di deket kampus sender 13k, di daerah kalian berapa? https://t.co/7OHDYlxN0E;3187;O;1;3346;09/12/2022 14:04;09/12/2022 14:04;32962
07/12/2022 22:35;convomfs;💭 Halo, doi ku tadi habis jalan sama adeknya trus kirim pap adeknya, aku komen adekmu cantik gitu2. Trus dikasih nomer adeknya. Nah aku dah intro say hai sama adeknya ini, tapi bingung mau bahas apalagi. Saran dong gess bahas topik apaa gitu biar gue ga dikira aneh 😭 btw (cont);3186;O;1;3345;09/12/2022 14:03;09/12/2022 14:03;3899
07/12/2022 22:35;convomfs;aku cewe jg. Thankyou sebelumnyaa.;3185;A;1;3344;09/12/2022 14:03;09/12/2022 14:03;28686
07/12/2022 22:35;convomfs;💭 ootd buat dateng wisuda yg ga terlalu keliatan heboh gimana ya? Aku dateng ke wisuda baru 1 kali pas kakak aku wisuda dan aku pada saat itu pake bawahan rok batik gitu, kalo dateng ke wisuda temen pake bawahan rok batik itu aku takut keliatan too much soalnya;3184;O;1;3343;09/12/2022 14:03;09/12/2022 14:03;2633
07/12/2022 22:35;convomfs;💭 mau bikin teh manis anget tapi udah gosok gigi :( kalo nanti kumur mouthwash aja gapapa ga sih?;3183;O;1;3342;09/12/2022 14:02;09/12/2022 14:02;1739
07/12/2022 22:38;convomfs;i know ur not okay right now, babe. but remember that besok masih PAS:) 💭;3182;C;1;3341;09/12/2022 14:02;09/12/2022 14:02;8226
07/12/2022 22:38;convomfs;💭 emang ngedate tuh hrus pacaran dulu kah;3181;O;1;3340;09/12/2022 14:02;09/12/2022 14:02;3826
07/12/2022 22:40;convomfs;💭 pernah gaksih kalian nangis gara gara klian bahagia banget punya pasangan kalian yg sekarang? Mengingat jaman skrg susah bgt cari pasangan yg beneran niat dan serius sm kita, jd pas skalinya pny jd nangis mikirin bahagia dan beruntungnya kamu 🥹❤️;3180;O;1;3339;09/12/2022 14:02;09/12/2022 14:02;1956
07/12/2022 22:40;convomfs;kalian tim phone case gonta ganti atau sehidup semati buluk pun tak perduli? 💭 https://t.co/Kmg1ZO8i7l;3179;O;1;3338;09/12/2022 14:02;09/12/2022 14:02;1252
07/12/2022 22:40;convomfs;🤍 5 sekalian sender pengen nonton malem ini soalnya ga ada WCup, sebutin dong 🥺 https://t.co/0Ph5jvQCiE;3178;O;1;3337;09/12/2022 14:02;09/12/2022 14:02;1253
07/12/2022 22:40;convomfs;"💭 penduduk twitt rules
1. jb-jb pake jantung, tangan tidur, hati sibuk leh ga?
2. kirik menfess tapi masuk rumah keluar kuping kanan belok kiri leh ga?
3. berakal cuman maghrib sampe leh ga?";3177;O;1;3336;09/12/2022 14:02;09/12/2022 14:02;19685
07/12/2022 22:40;convomfs;💭 aku mau tidur tapi agak takut denger suara petir di luar rumab :( ini kemungkinan hujan deres ga sih kalo suara petirnya bikin jendela getar?;3176;O;1;3335;09/12/2022 14:02;09/12/2022 14:02;2362
07/12/2022 22:45;convomfs;💭 aku mau minta saran baiknya, boleh? 🥹 aku pribadi emg cuma nganggep temen dan nyaman sm temenku ini sebagai temen -titipan https://t.co/HwaHNX0gx1;3175;O;1;3334;09/12/2022 14:02;09/12/2022 14:02;908
07/12/2022 22:45;convomfs;"BAGI MEME MODELAN ""BADUT"" GINI DONGG 🤍 https://t.co/X2Bvf3DHP1";3174;O;1;3333;09/12/2022 14:02;09/12/2022 14:02;39666
07/12/2022 22:45;convomfs;🤍 lagi nyadar orang yg paling aku butuhin ternyata ngajarin aku buat ga butuhin siapa siapa;3173;N;1;3332;09/12/2022 14:01;09/12/2022 14:01;17735
07/12/2022 22:45;convomfs;how is it feels when u ngilang tp bestie u kaga nyariin samsek? wkwk🥲 🤍;3172;O;1;3331;09/12/2022 14:01;09/12/2022 14:01;25204
07/12/2022 22:50;convomfs;💭 ritual lo sebelum tidur apa guys?;3171;O;1;3330;09/12/2022 14:00;09/12/2022 14:00;1966
07/12/2022 22:50;convomfs;guys brand local apa ya yg jual dress lucu? short/long. bantu spill toko online nya dong 🤍;3170;O;1;3329;09/12/2022 14:00;09/12/2022 14:00;1304
07/12/2022 22:50;convomfs;🤍 Nanya semua cwk wangi parfum nya + tips parfum awet tahan lama https://t.co/AmQX4hSPug;3169;O;1;3328;09/12/2022 14:00;09/12/2022 14:00;893
07/12/2022 22:50;convomfs;"💭 cw // 🏳️‍🌈

titipan https://t.co/YqUaZyBjpU";3168;O;1;3327;09/12/2022 14:00;09/12/2022 14:00;1907
07/12/2022 22:50;convomfs;🤍 rekomendasi drakor yang vibesnya mirip mereka dong maacii https://t.co/OI9VzxOvGk;3167;O;1;3326;09/12/2022 14:00;09/12/2022 14:00;887
07/12/2022 22:55;convomfs;💭 recommend netf movies dong, jangan yg viral akhir2 ini;3166;O;1;3325;09/12/2022 14:00;09/12/2022 14:00;1119
07/12/2022 22:56;convomfs;💭 Kalian yang cewek pernah pegangan sama cowok nggak meskipun kalian belum jadi pacarnya;3165;O;1;3324;09/12/2022 14:00;09/12/2022 14:00;3744
07/12/2022 22:56;convomfs;ayo răte nama panggilan kalian+ alasannya dipanggil itu apaan dongg guys 🤍;3164;O;1;3323;09/12/2022 14:00;09/12/2022 14:00;2708
07/12/2022 22:56;convomfs;💭 samsung plisss adain fitur skrinsot tiga jari dong. Skrinsot swipe kesamping sulit poll 🥲;3163;O;1;3322;09/12/2022 14:00;09/12/2022 14:00;1162
07/12/2022 23:00;convomfs;🤍 kalian pernah ngerasa nama kontak doi tu berpengaruh ga si? misal ganti nama jadi sering berantem gitu wkwkw;3162;O;1;3321;09/12/2022 14:00;09/12/2022 14:00;19341
07/12/2022 23:00;convomfs;💭 sender lagi nangis terus tetangga kost yg kamarnya agak jauh dr sender ngechat gini. Langsung berhenti soalnya kaget ternyata kedengeran jauh:')) https://t.co/Lha4fg1kuu;3161;N;1;3320;09/12/2022 14:00;09/12/2022 14:00;24838
07/12/2022 23:00;convomfs;💭 Eh guys kalian yg pake iphone pas mau download di appstore jadi berbayar ga? Gimana ngatasinnya ya? Atau skrng twitter emg jadi berbayar?;3160;O;1;3319;09/12/2022 13:59;09/12/2022 13:59;10288
07/12/2022 23:00;convomfs;"💭
No salty plis,sender cmn mo nanya doang⚠️
jdi itu temen aku,ak cmn post sw suka spain gegara gavi lewat tiktok,terus dia jbjb sw ak,blg,kalo tim yg ak pegang bkalan kalah,alhasil beneran  kalah,ak mah sntai aja,tp entah knp dia kek manas gitu gegara basic ak kpopers (cont) https://t.co/yi6Pi353AD";3159;O;1;3318;09/12/2022 13:59;09/12/2022 13:59;19292
07/12/2022 23:00;convomfs;"sok blagu yg tau bola katanya,,tiba² jdi fans dadakan(pdhl apa salahnya ak cmn nntn doang)😭and ak di ghibain dia k tmn²nya
FYI DIA COWO (21TH)
Salah yah aku??smpe segini bgt dia pamer di sw";3158;N;1;3317;09/12/2022 13:59;09/12/2022 13:59;26628
07/12/2022 23:01;convomfs;💭 malem malem gini enaknya makan sate sambil peluk gerobaknya;3157;O;1;3316;09/12/2022 13:58;09/12/2022 13:58;32268
07/12/2022 23:05;convomfs;💭 coba drop meme gombal andalanmu itu! https://t.co/mEIpn9Recd;3156;O;1;3315;09/12/2022 13:58;09/12/2022 13:58;1311
07/12/2022 23:05;convomfs;"💭 hai, buat kamu yang baca menfess ini sender cuman mau ngasih tau ""besok km harus bangkit semangat lagi okay? suatu saat nanti pasti semua bakal membaik dan kamu bakal ada di atas. (⁠｡⁠･⁠ω⁠･⁠｡⁠)⁠ﾉ⁠♡ , you have done your best for today. have a good rest🙆🏻‍♀️🤍✨";3155;E;1;3314;09/12/2022 13:58;09/12/2022 13:58;84984
07/12/2022 23:05;convomfs;🤍 saran lagu buat dimasukin ke playlist ini dongg, tia! https://t.co/EhlCyC4IcU;3154;O;1;3313;09/12/2022 13:56;09/12/2022 13:56;922
07/12/2022 23:06;convomfs;🤍 “my people call me akukukan but my enemy call me namor” itu maksudnya apa guys?;3153;O;1;3312;09/12/2022 13:56;09/12/2022 13:56;1737
07/12/2022 23:06;convomfs;"🤍 TW// INSECURE

Sender akhir akhir ngerasa insecure banget karena sender udah sakit sekitar 1 minggu, pas sakit juga muka sender muncul banyak jerawat juga bruntusan, cara biar tenangin jerawatnya gimana ya? Tolong yang ramah di kantong soalnya sender masih pelajar";3152;O;1;3311;09/12/2022 13:56;09/12/2022 13:56;1314
07/12/2022 23:10;convomfs;💭 kakak kakak nakes boleh bantu jawab? karena aku kurang paham soal ini. aku tadi abis liat orang luar t!ktok live lagi plastic surgery dan bilangnya for educational purposes, live kaya gitu diperbolehkan ya? https://t.co/ZNj5aeA3ho;3151;O;1;3310;09/12/2022 13:56;09/12/2022 13:56;1523
07/12/2022 23:11;convomfs;💭 kalian setuju ga sama kalimat “kalo cewek yg suka duluan pasti nt.” wdyt guys;3150;O;1;3309;09/12/2022 13:56;09/12/2022 13:56;2063
07/12/2022 23:11;convomfs;🤍 mun, aku lagi di tahap depresi banget sama soal. Aku ga pernah bisa ngerjain soal, idenya ga dapet, sebanyak apapun latihan tetep aja ujungnya gabisa, aku coba belajar dari awal, tetep aja kalau ngerjain soal gabisa lagi. Waktu aku cuma tinggal 5 bulan, tapi aku gabisa (cont);3149;N;1;3308;09/12/2022 13:56;09/12/2022 13:56;23269
07/12/2022 23:11;convomfs;apa-apa. Punya ga sih tips biar aku bisa ngerjain latsol?;3148;O;1;3307;09/12/2022 13:56;09/12/2022 13:56;1,61812E+16
07/12/2022 23:11;convomfs;"🤍 td nganterin kakak ku ke dealer honda guys, trus nanya nanya harga motor ini itu lah, tiba tiba nyeplos dengan mulutnya yang sembrono itu ""mbak kalo nmax berapa ya?"" padahal disitu kaga ada nmax😭 mbaa mba nya lgsg jawab ""eheee kalo nmax yamaha mbak"" mana banyak orang🤣";3147;O;1;3306;09/12/2022 13:53;09/12/2022 13:53;21298
07/12/2022 23:17;convomfs;🤍 cowoku dulu pernah kegep ngepap ke cewe lain, terus kemaren ngelike snapnya cewe lain jg. punya cowo tp friendly ke siapapun tu nguras tenaga bgt yaa🙂🙂;3146;N;1;3305;09/12/2022 13:49;09/12/2022 13:49;659
07/12/2022 23:20;convomfs;kalian klo waxing trs gagal (bulunya gakecabut), kalian ulang atau udahan dlu? 🤍;3145;O;1;3304;09/12/2022 13:49;09/12/2022 13:49;1681
07/12/2022 23:20;convomfs;💭 habis dicurhatin temen jadi merasa ada guna jg sebagai manusia;3144;O;1;3303;09/12/2022 13:49;09/12/2022 13:49;607
07/12/2022 23:21;convomfs;nonton film jepang tuh dimana sih?? dah nyari2 gak adaaa, mau nonton ini kalo ada yang tau nontonnya dimana plis kasih tau ya, ini judulnya Even If This Love Disappears From the World Tonight atau Konya, Sekai Kara Kono Koi ga Kietemo. katanya filmnya sedih bgt plis (cont) https://t.co/vDdG2eCiLZ;3143;O;1;3302;09/12/2022 13:49;09/12/2022 13:49;826
07/12/2022 23:21;convomfs;notice mf ini😔 💭;3142;O;1;3301;09/12/2022 13:49;09/12/2022 13:49;2007
07/12/2022 23:24;convomfs;💭 aku termasuk org yg mandiri, serba simple gamau ribet eh dapet pasangan yg kalo ada masalah dikit ributnya ngalahin perang dunia, anjay mantap, info jual pacar 😭☝️;3141;O;1;3300;09/12/2022 13:49;09/12/2022 13:49;228
07/12/2022 23:26;convomfs;💭 pikiran w lagi penuh banget pengen dikeluarin, tapi gaada yang bisa diajakin ngobrol. takut dikira oversharing dan ngeluh mulu.;3140;N;1;3299;09/12/2022 13:49;09/12/2022 13:49;26429
07/12/2022 23:30;convomfs;"🤍 masih dgn sender yg sama, gagal terus guys knp yaa pdhl udh kasih bedak, olesin sesuai pertumbuhan rambut, cabut berlawanan arah, tp ttp gakecabut knp yaa, merk waxnya ngaruh ga sihh? ak pke b*rndiva btw SAKIT BGT WOE UDH ULANG2 TRUS SMPE MERAHH :"""""" https://t.co/Qa1nR71V87";3139;O;1;3298;09/12/2022 13:48;09/12/2022 13:48;1462
07/12/2022 23:30;convomfs;"💭 CW // RP

Randomly pengen back, boleh tolong saranin muse cowok gen4 gitu gak? TIA!";3138;O;1;3297;09/12/2022 13:48;09/12/2022 13:48;1046
07/12/2022 23:30;convomfs;🤍 cape kerja buka hp lgsg nangis🥺 https://t.co/2FT46fnmYW;3137;N;1;3296;09/12/2022 13:48;09/12/2022 13:48;5125
07/12/2022 23:31;convomfs;💭 pernah di fase bingung antara lapar dan tidak lapar? endingnya makan atau engga?;3136;O;1;3295;09/12/2022 13:48;09/12/2022 13:48;2336
07/12/2022 23:31;convomfs;💭 tolong ya kalo mau ghosting tuh jangan nanggung nanggung, mending langsung ngilang!! jangan ngilang muncul ngilang muncul😡😡😡😡;3135;O;1;3294;09/12/2022 13:48;09/12/2022 13:48;5369
07/12/2022 23:35;convomfs;💭 kenapa kepalaku berisik banget yaa 😞;3134;N;1;3293;09/12/2022 13:48;09/12/2022 13:48;1925
07/12/2022 23:37;convomfs;🤍 ada yang mau aku curhatin ga, tapi masalah cowok;3133;O;1;3292;09/12/2022 13:48;09/12/2022 13:48;2193
07/12/2022 23:38;convomfs;🤍 kenapa ya gais kita udah berusaha yang terbaik tapi tetep aja masih kurang:|;3132;N;1;3291;09/12/2022 13:48;09/12/2022 13:48;68428
07/12/2022 23:38;convomfs;💭 apaa guyss https://t.co/Tj2PBFdM0J;3131;O;1;3290;09/12/2022 13:47;09/12/2022 13:47;1668
07/12/2022 23:40;convomfs;🤍 duh sender punya benjolan di perut kiri bawah dan besok mau ke rs, doain ya semoga ga kenapa napa😭😭😭;3130;O;1;3289;09/12/2022 13:47;09/12/2022 13:47;1094
07/12/2022 23:49;convomfs;🤍 Gimana caranya jd orang bijak??;3129;O;1;3288;09/12/2022 13:47;09/12/2022 13:47;1287
07/12/2022 23:50;convomfs;💭 aku sama ex crushku (aku belum move on) beda kelompok buat pagelaran, tapi aku sama dia sama sama jadi keyboardist (dia emang udah pro, aku baru belajar) TAPI JIWA COMPETITIVE AKU 📈📈 gamau kalah sama dia, jadinya aku pesimis takut jadi jelek nanti. 😔;3128;N;1;3287;09/12/2022 13:47;09/12/2022 13:47;4467
07/12/2022 23:50;convomfs;🤍 Apakah tempat yg kalian tinggali deket dengan Resto Makanan atau Minuman yang terkenal? sebutin;3127;O;1;3286;09/12/2022 13:47;09/12/2022 13:47;11779
07/12/2022 23:52;convomfs;💭 what's your unlike things?;3126;O;1;3285;09/12/2022 13:46;09/12/2022 13:46;3722
07/12/2022 23:54;convomfs;"💭 guys aku akhir"" ini kenapa ya gabisa nangis, kek ada yg nahan gitu pdhl aku sedih bgttt, blm lega klo blm nangis";3125;N;1;3284;09/12/2022 13:46;09/12/2022 13:46;3023
07/12/2022 23:54;convomfs;🤍 ada yang tau ga cara repost story instagram yang lama gimana?? TIA!!!;3124;O;1;3283;09/12/2022 13:46;09/12/2022 13:46;1045
07/12/2022 23:55;convomfs;🤍 pernah ga si kalian diem doang dibilang judes? mukanya kek judes padahal lagi biasa aja;3123;O;1;3282;09/12/2022 13:46;09/12/2022 13:46;3914
07/12/2022 23:55;convomfs;💭 aku kira bakal kosong mlompong https://t.co/6Myr0vPh51;3122;O;1;3281;09/12/2022 13:46;09/12/2022 13:46;72
07/12/2022 23:55;convomfs;"💭 ada yang tau nggaa yang jual masker duckbill cap permen/love/smile/bulan gituu yang bentuknya lucu plis kasih tau sender kalo bisa yang ada di oren yahhh thankyou!! 
-titipan https://t.co/x4odtFBwsw";3121;O;1;3280;09/12/2022 13:46;09/12/2022 13:46;1021
07/12/2022 23:57;convomfs;🤍 pap last chat todaaay;3120;O;1;3279;09/12/2022 13:46;09/12/2022 13:46;1852
08/12/2022 00:00;convomfs;selamat pagi adik kakak om tante tercingtah 🤍;3119;E;1;3278;09/12/2022 13:46;09/12/2022 13:46;1139
08/12/2022 00:00;convomfs;💭 ketika lagi ngerjain tugas dan gak bisa buka google krn cuma punya kuota sosmed, tapi lu main twitter bilek🗿 https://t.co/NUAzPvHnSw;3118;N;1;3277;09/12/2022 13:46;09/12/2022 13:46;136013
08/12/2022 00:00;convomfs;guys rasanya punya temen banyak gimana deh, ak penasaraaannnn 💭;3117;N;1;3276;09/12/2022 13:44;09/12/2022 13:44;3737
08/12/2022 00:00;convomfs;beberapa bulan ini aku kan gamon.. terus hari ini tepat hari pertama aku sama mantanku jadian. jadi aku coba baca chat lama tapi aku ga ngerasa sedih samsek.. apa aku udah move on ya? 🤍;3116;O;1;3275;09/12/2022 13:44;09/12/2022 13:44;1206
08/12/2022 00:00;convomfs;"💭 ada yang tau ga ini dari template apa atau edit di mana? makasi sblumnya
sc pinterest https://t.co/hhSgfSrgbn";3115;O;1;3274;09/12/2022 13:43;09/12/2022 13:44;2,5577E+16
08/12/2022 00:05;convomfs;💭 guys saranin lagu yg semacam orchestra gtu dong nadanya, yg bkin relax gtu juga gapapa, thanks!;3114;O;1;3273;09/12/2022 13:43;09/12/2022 13:43;872
08/12/2022 00:05;convomfs;💭 ganti nama wifi kek gini yay/nay? berisik bgt kamar sebelah kost sender https://t.co/aiMbpURACj;3113;O;1;3272;09/12/2022 13:43;09/12/2022 13:43;1199
08/12/2022 00:09;convomfs;💭 cowoknya temenku nanya2 tentang sifat, karakter temenku ke aku, aku gatau harus jawab apa, mending gimana ya? dia ngeyel pengen tau sifat cewenya dari aku, aku udah bilang cari tau sendiri tapi dia tetep ngeyel;3112;N;1;3271;09/12/2022 13:43;09/12/2022 13:43;3178
08/12/2022 00:13;convomfs;🤍 bagi streamingan piala dunia gratis dong guys;3111;O;1;3270;09/12/2022 13:43;09/12/2022 13:43;1294
08/12/2022 00:17;convomfs;💭 lagi lagi gue jadi tempat cerita disaat gua memendam banyak cerita yang pengen gua ceritain tapi gatau ke siapa ahaha.;3110;N;1;3269;09/12/2022 13:43;09/12/2022 13:43;79723
08/12/2022 00:18;convomfs;💭 bagi tips cara menghadapi fase gamon dong guys😭;3109;O;1;3268;09/12/2022 13:42;09/12/2022 13:42;2438
08/12/2022 00:20;convomfs;💭 hari ini sender ngalamin hal buruk, sedih bgt sampe sender mau nangis tapi anehnya sender gk bisa nangis, I just find myself even more empty than before :) can u guys help me, tolong ksh kalimat penenang atau apapun krna sender bingung knp bisa jd ky gini :( tysm;3108;O;1;3267;09/12/2022 13:42;09/12/2022 13:42;3009
08/12/2022 00:21;convomfs;🤍 hai teman , jangan lupa tidur ya teman 🌠;3107;C;1;3266;09/12/2022 13:41;09/12/2022 13:41;2468
08/12/2022 00:22;convomfs;💭 bagi tips angle foto yg aesthetic buat fotoin mas doi klo lagi bareng gitu dongg;3106;O;1;3265;09/12/2022 13:41;09/12/2022 13:41;821
08/12/2022 00:25;convomfs;💭 Rekomendasiin lagu yang vibe nya kaya sedang tersesat di hutan gitu dong hehe kaya Exile-nya Bon Iver sama Taylor, maaciii;3105;O;1;3264;09/12/2022 13:41;09/12/2022 13:41;40076
08/12/2022 00:28;convomfs;💭 jam segini bukannya nangisin org lain, malah nangisin diri sendiri;3104;O;1;3263;09/12/2022 13:41;09/12/2022 13:41;41725
08/12/2022 00:30;convomfs;🤍 HAJSHSHSHS LUCU BGT NI ORANG GUA JUAL AJA APAYA😭😭 https://t.co/KrliyUwU6j;3103;O;1;3262;09/12/2022 13:40;09/12/2022 13:40;3069
08/12/2022 00:30;convomfs;🤍 guys yg muslim blh dgr lagu ini ga sih? https://t.co/PMdFtkRyvy;3102;O;1;3261;09/12/2022 13:40;09/12/2022 13:40;3543
08/12/2022 00:31;convomfs;💭 uninst ig for a better life, y/n;3101;O;1;3260;09/12/2022 13:40;09/12/2022 13:40;5929
08/12/2022 00:35;convomfs;💭 idk what i have to do https://t.co/Faqw7ZU2Hw;3100;O;1;3259;09/12/2022 13:40;09/12/2022 13:40;19301
08/12/2022 00:38;convomfs;"💭 tw // lgbtq , lgbtgq+ 
.
.
.
 hi.... can i get a hug?? aku baru aja ketauan ibuku kalau aku pacaran sama perempuan and yea... i just need a hug rn";3099;O;1;3258;09/12/2022 13:39;09/12/2022 13:39;1969
08/12/2022 00:39;convomfs;"💭 TW // kecoa

sender kebangun gara2 ada kecoa jalan ditangan";3098;O;1;3257;09/12/2022 13:39;09/12/2022 13:39;59
08/12/2022 00:39;convomfs;💭 PLIS BANTUIN DR KEMAREN MALEM GAK NEMUU SAMPE GAK BISA TIDUR 😭😭😭😭😭 https://t.co/TWr57Tb6Cd;3097;O;1;3256;09/12/2022 13:39;09/12/2022 13:39;1206
08/12/2022 00:41;convomfs;🤍 gue di katain jelek sama temen cowo gue, emang 🐶 tu anak satu🙂😠😠😠;3096;N;1;3255;09/12/2022 13:39;09/12/2022 13:39;5179
08/12/2022 00:45;convomfs;💭 kacau kacau. Ngerjain tugas sambil dengerin lagu cas...;3095;N;1;3254;09/12/2022 13:39;09/12/2022 13:39;4342
08/12/2022 00:45;convomfs;💭 Seruu bgtt tauu kalo misal lagi berdua smaa bestie ngobrol nya itu yang positif² yang seruu, engga ghibah² n ga bicarain tentang cowok doank 🥺;3094;E;1;3253;09/12/2022 13:39;09/12/2022 13:39;17719
08/12/2022 00:45;convomfs;💭 What's somg that make you miss the relationship you never had;3093;N;1;3252;09/12/2022 13:39;09/12/2022 13:39;19952
08/12/2022 00:46;convomfs;ada ngga lagu yg ngomongin orang yg merasa paling tersakiti pdhl awalnya dia yg salah? spill dong 💭;3092;O;1;3251;09/12/2022 13:38;09/12/2022 13:38;1468
08/12/2022 00:50;convomfs;🤍 ini bener terjadi barusan kucing sy berkelahi gan https://t.co/GDmMmrgMuZ;3091;O;1;3250;09/12/2022 13:38;09/12/2022 13:38;1659
08/12/2022 00:51;convomfs;🤍 kalian pernah ga sih uda ngantuk banget tp baru aja abis makan😭 ini sender lg ngalamin haha😭😭 mau tidur masih kenyang gni tp ngantuk banget😭;3090;O;1;3249;09/12/2022 13:38;09/12/2022 13:38;2145
08/12/2022 00:54;convomfs;💭 nomor hp yg pernah dipake itu ternyata ga hangus ya? mamaku br beli nomor tp pas cek buanyak bgt sosmed yg aktif di nomor itu 😭;3089;O;1;3248;09/12/2022 13:38;09/12/2022 13:38;9525
08/12/2022 00:55;convomfs;💭 ai wo hitotsumatane matane yoru ni saku ondo totomoru made;3088;O;1;3247;09/12/2022 13:38;09/12/2022 13:38;4365
08/12/2022 00:57;convomfs;🤍 menurut kalian gmna? dia dah tidur kaaaan😃 https://t.co/oHbYCcV4jD;3087;O;1;3246;09/12/2022 13:38;09/12/2022 13:38;15994
08/12/2022 01:01;convomfs;💭 dingin banget kamar pake ac 😔 norak bgt ya aku? klo matiin, pda bangum gk ya? aku lgi ga tidur di kamar sendiri 😔;3086;O;1;3245;09/12/2022 13:38;09/12/2022 13:38;2097
08/12/2022 01:01;convomfs;"💭 how long would u wait till u say ""i love u"" to someone";3085;O;1;3244;09/12/2022 13:38;09/12/2022 13:38;898
